Name,Entity_Type
Sarah,PERSON
David,PERSON
Sarah,PERSON
Lisa,PERSON
I’m Mark,PERSON
Tom,PERSON
James,PERSON
Michael,PERSON
Rachel,PERSON
Sam,PERSON
I’m Ethan,PERSON
Isabella,PERSON
William,PERSON
James,PERSON
Benjamin,PERSON
Mark,PERSON
Sarah,PERSON
Liam,PERSON
Jack,PERSON
Sophia,PERSON
Mark,PERSON
Sarah,PERSON
Mark,PERSON
Lisa,PERSON
John,PERSON
Tom,PERSON
Anna,PERSON
Ben,PERSON
Lisa,PERSON
James,PERSON
Emma,PERSON
Mia,PERSON
James Thompson,PERSON
Rachel,PERSON
Alex,PERSON
Mark,PERSON
Alex,PERSON
Maya,PERSON
Sophia,PERSON
Alex Reynolds,PERSON
Olivia Roberts,PERSON
Alex,PERSON
Sarah Collins,PERSON
Alex Martinez,PERSON
Emily Johnson,PERSON
Alex,PERSON
David,PERSON
Mia,PERSON
Ethan,PERSON
Mia,PERSON
Ethan,PERSON
Max,PERSON
James,PERSON
Sarah,PERSON
Michael,PERSON
Daniel,PERSON
Sarah,PERSON
William,PERSON
Emma,PERSON
Michael,PERSON
Elizabeth Thompson,PERSON
John Evans,PERSON
Emily Morgan,PERSON
Morgan,PERSON
Jonathan Evans,PERSON
Jonathan,PERSON
David Reynolds,PERSON
Olivia Hamilton,PERSON
Elizabeth,PERSON
Robert,PERSON
James,PERSON
Sophia,PERSON
Sarah,PERSON
David,PERSON
John,PERSON
Mark,PERSON
john,PERSON
Emily,PERSON
Sarah,PERSON
James,PERSON
Johnson,PERSON
Marco,PERSON
Detective Kim,PERSON
Maya,PERSON
David,PERSON
Jordan,PERSON
Liam,PERSON
Emma,PERSON
Ethan,PERSON
Amelia,PERSON
Carlos,PERSON
Elizabeth,PERSON
William,PERSON
Maria,PERSON
John,PERSON
Thomas,PERSON
Sarah,PERSON
Michael,PERSON
Anna,PERSON
James,PERSON
Lisa,PERSON
Mark,PERSON
Marco,PERSON
William,PERSON
David,PERSON
Sarah,PERSON
Marco,PERSON
John,PERSON
James,PERSON
Mark,PERSON
Smith,PERSON
Tom,PERSON
Maria,PERSON
Johnson,PERSON
David,PERSON
Sarah,PERSON
Mark,PERSON
William,PERSON
John,PERSON
David,PERSON
Sarah,PERSON
James,PERSON
Maria,PERSON
Mark,PERSON
Smith,PERSON
William,PERSON
John,PERSON
David,PERSON
Sarah,PERSON
James,PERSON
Maria,PERSON
Mark,PERSON
Amelia,PERSON
William,PERSON
David,PERSON
Sarah,PERSON
James,PERSON
Maria,PERSON
Mark,PERSON
John,PERSON
James,PERSON
Maria,PERSON
Mark,PERSON
Smith,PERSON
William,PERSON
Lila,PERSON
John,PERSON
David,PERSON
Michael,PERSON
Tom,PERSON
James,PERSON
Ethan,PERSON
Isabella,PERSON
Jacob,PERSON
Mia,PERSON
Sophia,PERSON
William,PERSON
Abigail,PERSON
George,PERSON
Isaac,PERSON
Kevin,PERSON
Amelia,PERSON
Brandon,PERSON
Dylan,PERSON
Elizabeth,PERSON
Frank,PERSON
Jack,PERSON
Anna,PERSON
Brian,PERSON
Catherine,PERSON
Isabella,PERSON
John,PERSON
Alice,PERSON
Bob,PERSON
Carla,PERSON
Dan,PERSON
Frank,PERSON
Gina,PERSON
Harry,PERSON
Amy,PERSON
Bill,PERSON
Dave,PERSON
Ellen,PERSON
Gary,PERSON
Hannah,PERSON
Ian,PERSON
Jenny,PERSON
Kyle,PERSON
Ben,PERSON
Claire,PERSON
Erin,PERSON
Jim,PERSON
Finn,PERSON
Hunter,PERSON
Iris,PERSON
Hailey,PERSON
Isaac,PERSON
David,PERSON
Jane,PERSON
Mark,PERSON
Sarah,PERSON
Tom,PERSON
Brian,PERSON
Lisa,PERSON
Kevin,PERSON
Adam,PERSON
Bella,PERSON
Chris,PERSON
Dana,PERSON
Eric,PERSON
Fiona,PERSON
Ivan,PERSON
Jenny,PERSON
Kate,PERSON
Mia,PERSON
Peter,PERSON
Quinn,PERSON
Sam,PERSON
Tina,PERSON
Wendy,PERSON
Abby,PERSON
Ben,PERSON
Cara,PERSON
Dan,PERSON
Eva,PERSON
Frank,PERSON
Hank,PERSON
Kim,PERSON
Luke,PERSON
Max,PERSON
Nora,PERSON
Owen,PERSON
Paige,PERSON
Steve,PERSON
Tara,PERSON
Vince,PERSON
Wendy,PERSON
Zachary,PERSON
Blake,PERSON
Claire,PERSON
Frank,PERSON
Gina,PERSON
Jack,PERSON
Katie,PERSON
Liam,PERSON
Oscar,PERSON
Sam,PERSON
Tara,PERSON
Vince,PERSON
Wendy,PERSON
Zachary,PERSON
Blake,PERSON
Claire,PERSON
Frank,PERSON
Gina,PERSON
Jack,PERSON
Katie,PERSON
Liam,PERSON
Oscar,PERSON
Sam,PERSON
Tara,PERSON
Vince,PERSON
Wendy,PERSON
Zachary,PERSON
Blake,PERSON
Claire,PERSON
Frank,PERSON
Gina,PERSON
Jack,PERSON
Katie,PERSON
Liam,PERSON
Oscar,PERSON
Wendy,PERSON
Vince,PERSON
Sam,PERSON
Tara,PERSON
